year,unemployment,key
2021,0.063,21109
2021,0.048,21111
2021,0.04,21113
2021,0.073,21115
2021,0.042,21117
2021,0.07200000000000001,21119
2021,0.062,21121
2021,0.049,21123
2021,0.045,21125
2021,0.064,21127
2021,0.055999999999999994,21129
2021,0.081,21131
2021,0.076,21133
2021,0.076,21135
2021,0.055999999999999994,21137
2021,0.061,21139
2021,0.038,21141
2021,0.045,21143
2021,0.05,21145
2021,0.057,21147
2021,0.043,21149
2021,0.040999999999999995,21151
2021,0.125,21153
2021,0.044000000000000004,21155
2021,0.047,21157
2021,0.09300000000000001,21159
2021,0.055,21161
2021,0.053,21163
2021,0.069,21165
2021,0.046,21167
2021,0.054000000000000006,21169
2021,0.04,21171
2021,0.053,21173
2021,0.057999999999999996,21175
2021,0.066,21177
2021,0.043,21179
2021,0.043,21181
2021,0.055,21183
2021,0.036000000000000004,21185
2021,0.043,21187
2021,0.07,21189
2021,0.040999999999999995,21191
2021,0.063,21193
2021,0.064,21195
2021,0.048,21197
2021,0.049,21199
2021,0.042,21201
2021,0.05,21203
2021,0.053,21205
2021,0.054000000000000006,21207
2021,0.037000000000000005,21209
2021,0.038,21211
2021,0.042,21213
2021,0.042,21215
2021,0.039,21217
2021,0.036000000000000004,21219
2021,0.051,21221
2021,0.048,21223
2021,0.044000000000000004,21225
2021,0.043,21227
2021,0.039,21229
2021,0.051,21231
2021,0.045,21233
2021,0.05,21235
2021,0.059000000000000004,21237
2021,0.034,21239
2021,0.049,22001
2021,0.055,22003
2021,0.042,22005
2021,0.07200000000000001,22007
2021,0.052000000000000005,22009
2021,0.040999999999999995,22011
2021,0.057,22013
2021,0.039,22015
2021,0.062,22017
2021,0.055999999999999994,22019
2021,0.046,22021
2021,0.035,22023
2021,0.051,22025
2021,0.049,22027
2021,0.059000000000000004,22029
2021,0.048,22031
2021,0.053,22033
2021,0.099,22035
2021,0.045,22037
2021,0.054000000000000006,22039
2021,0.057999999999999996,22041
2021,0.04,22043
2021,0.069,22045
2021,0.07200000000000001,22047
2021,0.038,22049
2021,0.06,22051
2021,0.047,22053
2021,0.045,22055
2021,0.046,22057
2021,0.033,22059
2021,0.043,22061
2021,0.038,22063
2021,0.067,22065
2021,0.073,22067
2021,0.047,22069
2021,0.083,22071
2021,0.05,22073
2021,0.043,22075
2021,0.057,22077
2021,0.04,22079
2021,0.043,22081
2021,0.052000000000000005,22083
2021,0.037000000000000005,22085
2021,0.068,22087
2021,0.05,22089
2021,0.092,22091
2021,0.07400000000000001,22093
2021,0.085,22095
2021,0.063,22097
2021,0.055999999999999994,22099
2021,0.067,22101
2021,0.038,22103
2021,0.064,22105
2021,0.059000000000000004,22107
2021,0.057999999999999996,22109
2021,0.048,22111
2021,0.05,22113
2021,0.046,22115
2021,0.059000000000000004,22117
2021,0.055,22119
2021,0.049,22121
2021,0.063,22123
2021,0.037000000000000005,22125
2021,0.048,22127
2021,0.049,23001
2021,0.057,23003
2021,0.04,23005
2021,0.053,23007
2021,0.05,23009
2021,0.043,23011
2021,0.044000000000000004,23013
2021,0.044000000000000004,23015
2021,0.055999999999999994,23017
2021,0.047,23019
2021,0.05,23021
2021,0.037000000000000005,23023
2021,0.063,23025
2021,0.047,23027
2021,0.065,23029
2021,0.045,23031
2021,0.064,24001
2021,0.047,24003
2021,0.057,24005
2021,0.046,24009
2021,0.047,24011
2021,0.042,24013
2021,0.052000000000000005,24015
2021,0.057,24017
2021,0.055999999999999994,24019
2021,0.048,24021
2021,0.052000000000000005,24023
2021,0.048,24025
2021,0.043,24027
2021,0.055,24029
2021,0.055,24031
2021,0.075,24033
2021,0.044000000000000004,24035
2021,0.045,24037
2021,0.076,24039
2021,0.053,24041
2021,0.054000000000000006,24043
2021,0.061,24045
2021,0.08199999999999999,24047
2021,0.076,24510
2021,0.067,25001
2021,0.067,25003
2021,0.065,25005
2021,0.065,25007
2021,0.064,25009
2021,0.05,25011
2021,0.076,25013
2021,0.047,25015
2021,0.046,25017
2021,0.077,25019
2021,0.051,25021
2021,0.061,25023
2021,0.06,25025
2021,0.059000000000000004,25027
2021,0.071,26001
2021,0.08,26003
2021,0.047,26005
2021,0.055,26007
2021,0.07,26009
2021,0.083,26011
2021,0.079,26013
2021,0.046,26015
2021,0.061,26017
2021,0.06,26019
2021,0.057999999999999996,26021
2021,0.05,26023
2021,0.066,26025
2021,0.051,26027
2021,0.06,26029
2021,0.083,26031
2021,0.065,26033
2021,0.08,26035
2021,0.044000000000000004,26037
2021,0.071,26039
2021,0.062,26041
2021,0.048,26043
2021,0.053,26045
2021,0.064,26047
2021,0.076,26049
2021,0.071,26051
2021,0.055,26053
2021,0.05,26055
2021,0.055999999999999994,26057
2021,0.055,26059
2021,0.05,26061
2021,0.054000000000000006,26063
2021,0.055999999999999994,26065
2021,0.048,26067
2021,0.07200000000000001,26069
2021,0.061,26071
2021,0.053,26073
2021,0.057,26075
2021,0.05,26077
2021,0.073,26079
2021,0.047,26081
2021,0.067,26083
2021,0.08199999999999999,26085
2021,0.061,26087
2021,0.052000000000000005,26089
2021,0.055,26091
2021,0.042,26093
2021,0.071,26095
2021,0.086,26097
2021,0.059000000000000004,26099
2021,0.073,26101
2021,0.054000000000000006,26103
2021,0.064,26105
2021,0.064,26107
2021,0.045,26109
2021,0.049,26111
2021,0.055999999999999994,26113
2021,0.06,26115
2021,0.055999999999999994,26117
2021,0.094,26119
2021,0.075,26121
2021,0.055999999999999994,26123
2021,0.047,26125
2021,0.07400000000000001,26127
2021,0.078,26129
2021,0.076,26131
2021,0.055,26133
2021,0.091,26135
2021,0.068,26137
2021,0.040999999999999995,26139
2021,0.079,26141
2021,0.096,26143
2021,0.071,26145
2021,0.059000000000000004,26147
2021,0.051,26149
2021,0.061,26151
2021,0.08,26153
2021,0.057,26155
2021,0.063,26157
2021,0.061,26159
2021,0.043,26161
2021,0.08,26163
2021,0.06,26165
2021,0.047,27001
2021,0.034,27003
2021,0.034,27005
2021,0.037000000000000005,27007
2021,0.043,27009
2021,0.035,27011
2021,0.031,27013
2021,0.031,27015
2021,0.04,27017
2021,0.027000000000000003,27019
2021,0.044000000000000004,27021
2021,0.03,27023
2021,0.037000000000000005,27025
2021,0.027000000000000003,27027
2021,0.057999999999999996,27029
2021,0.045,27031
2021,0.034,27033
2021,0.04,27035
2021,0.031,27037
2021,0.031,27039
2021,0.027999999999999997,27041
2021,0.038,27043
2021,0.03,27045
2021,0.035,27047
2021,0.032,27049
2021,0.037000000000000005,27051
2021,0.034,27053
2021,0.028999999999999998,27055
2021,0.040999999999999995,27057
2021,0.040999999999999995,27059
2021,0.047,27061
2021,0.031,27063
2021,0.053,27065
2021,0.036000000000000004,27067
2021,0.028999999999999998,27069
2021,0.044000000000000004,27071
2021,0.027999999999999997,27073
2021,0.036000000000000004,27075
2021,0.037000000000000005,27077
2021,0.040999999999999995,27079
2021,0.033,27081
2021,0.027000000000000003,27083
2021,0.034,27085
2021,0.059000000000000004,27087
2021,0.042,27089
2021,0.032,27091
2021,0.034,27093
2021,0.052000000000000005,27095
2021,0.044000000000000004,27097
2021,0.031,27099
2021,0.038,27101
2021,0.027999999999999997,27103
2021,0.028999999999999998,27105
2021,0.039,27107
2021,0.027999999999999997,27109
2021,0.034,27111
2021,0.037000000000000005,27113
2021,0.05,27115
2021,0.028999999999999998,27117
2021,0.038,27119
2021,0.027999999999999997,27121
2021,0.038,27123
2021,0.04,27125
2021,0.034,27127
2021,0.039,27129
2021,0.032,27131
2021,0.019,27133
2021,0.028999999999999998,27135
2021,0.038,27137
2021,0.03,27139
2021,0.035,27141
2021,0.036000000000000004,27143
2021,0.036000000000000004,27145
2021,0.033,27147
2021,0.024,27149
2021,0.037000000000000005,27151
2021,0.037000000000000005,27153
2021,0.031,27155
2021,0.03,27157
2021,0.045,27159
2021,0.039,27161
2021,0.028999999999999998,27163
2021,0.03,27165
2021,0.027999999999999997,27167
2021,0.028999999999999998,27169
2021,0.031,27171
2021,0.03,27173
2021,0.08199999999999999,28001
2021,0.048,28003
2021,0.073,28005
2021,0.06,28007
2021,0.064,28009
2021,0.069,28011
2021,0.052000000000000005,28013
2021,0.057999999999999996,28015
2021,0.063,28017
2021,0.048,28019
2021,0.11699999999999999,28021
2021,0.063,28023
2021,0.07200000000000001,28025
2021,0.08800000000000001,28027
2021,0.065,28029
2021,0.051,28031
2021,0.044000000000000004,28033
2021,0.057,28035
2021,0.068,28037
2021,0.07,28039
2021,0.076,28041
2021,0.05,28043
2021,0.057999999999999996,28045
2021,0.055,28047
2021,0.062,28049
2021,0.11,28051
2021,0.127,28053
2021,0.09300000000000001,28055
2021,0.043,28057
2021,0.06,28059
2021,0.073,28061
2021,0.166,28063
2021,0.077,28065
2021,0.057,28067
2021,0.07400000000000001,28069
2021,0.040999999999999995,28071
2021,0.040999999999999995,28073
2021,0.054000000000000006,28075
2021,0.069,28077
2021,0.055999999999999994,28079
2021,0.046,28081
2021,0.081,28083
2021,0.05,28085
2021,0.059000000000000004,28087
2021,0.043,28089
2021,0.053,28091
2021,0.057999999999999996,28093
2021,0.052000000000000005,28095
2021,0.061,28097
2021,0.055999999999999994,28099
2021,0.054000000000000006,28101
2021,0.08900000000000001,28103
2021,0.055,28105
2021,0.071,28107
2021,0.055999999999999994,28109
2021,0.065,28111
2021,0.071,28113
2021,0.044000000000000004,28115
2021,0.044000000000000004,28117
2021,0.085,28119
2021,0.036000000000000004,28121
2021,0.047,28123
2021,0.094,28125
2021,0.052000000000000005,28127
2021,0.045,28129
2021,0.054000000000000006,28131
2021,0.091,28133
2021,0.061,28135
2021,0.055999999999999994,28137
2021,0.046,28139
2021,0.046,28141
2021,0.08900000000000001,28143
2021,0.040999999999999995,28145
2021,0.069,28147
2021,0.062,28149
2021,0.08199999999999999,28151
2021,0.067,28153
2021,0.054000000000000006,28155
2021,0.111,28157
2021,0.062,28159
2021,0.055,28161
2021,0.073,28163
2021,0.043,29001
2021,0.03,29003
2021,0.032,29005
2021,0.037000000000000005,29007
2021,0.046,29009
2021,0.034,29011
2021,0.043,29013
2021,0.057,29015
2021,0.042,29017
2021,0.03,29019
2021,0.038,29021
2021,0.047,29023
2021,0.051,29025
2021,0.034,29027
2021,0.05,29029
2021,0.036000000000000004,29031
2021,0.044000000000000004,29033
2021,0.052000000000000005,29035
2021,0.039,29037
2021,0.037000000000000005,29039
2021,0.033,29041
2021,0.032,29043
2021,0.046,29045
2021,0.049,29047
2021,0.053,29049
2021,0.031,29051
2021,0.036000000000000004,29053
2021,0.045,29055
2021,0.033,29057
2021,0.043,29059
2021,0.038,29061
2021,0.038,29063
2021,0.043,29065
2021,0.043,29067
2021,0.061,29069
2021,0.04,29071
2021,0.036000000000000004,29073
2021,0.027000000000000003,29075
2021,0.034,29077
2021,0.036000000000000004,29079
2021,0.035,29081
2021,0.04,29083
2021,0.04,29085
2021,0.028999999999999998,29087
2021,0.032,29089
2021,0.048,29091
2021,0.057999999999999996,29093
2021,0.055,29095
2021,0.037000000000000005,29097
2021,0.040999999999999995,29099
2021,0.044000000000000004,29101
2021,0.031,29103
2021,0.043,29105
2021,0.043,29107
2021,0.04,29109
2021,0.035,29111
2021,0.046,29113
2021,0.054000000000000006,29115
2021,0.03,29117
2021,0.039,29119
2021,0.037000000000000005,29121
2021,0.044000000000000004,29123
2021,0.038,29125
2021,0.035,29127
2021,0.028999999999999998,29129
2021,0.040999999999999995,29131
2021,0.047,29133
2021,0.034,29135
2021,0.044000000000000004,29137
2021,0.037000000000000005,29139
2021,0.047,29141
2021,0.048,29143
2021,0.038,29145
2021,0.028999999999999998,29147
2021,0.053,29149
2021,0.026000000000000002,29151
2021,0.055,29153
2021,0.073,29155
2021,0.032,29157
2021,0.047,29159
2021,0.037000000000000005,29161
2021,0.039,29163
2021,0.04,29165
2021,0.035,29167
2021,0.044000000000000004,29169
2021,0.031,29171
2021,0.034,29173
2021,0.042,29175
2021,0.065,29177
2021,0.040999999999999995,29179
2021,0.055,29181
2021,0.035,29183
2021,0.045,29185
2021,0.034,29186
2021,0.048,29187
2021,0.045,29189
2021,0.035,29195
2021,0.043,29197
2021,0.026000000000000002,29199
2021,0.039,29201
2021,0.055999999999999994,29203
2021,0.033,29205
2021,0.045,29207
2021,0.066,29209
2021,0.049,29211
2021,0.075,29213
2021,0.046,29215
2021,0.034,29217
2021,0.040999999999999995,29219
2021,0.051,29221
2021,0.05,29223
2021,0.034,29225
2021,0.025,29227
2021,0.04,29229
2021,0.064,29510
2021,0.027999999999999997,30001
2021,0.078,30003
2021,0.038,30005
2021,0.04,30007
2021,0.034,30009
2021,0.026000000000000002,30011
2021,0.033,30013
2021,0.027000000000000003,30015
2021,0.031,30017
2021,0.019,30019
2021,0.031,30021
2021,0.033,30023
2021,0.026000000000000002,30025
2021,0.033,30027
2021,0.04,30029
2021,0.024,30031
2021,0.026000000000000002,30033
2021,0.07,30035
2021,0.035,30037
2021,0.044000000000000004,30039
2021,0.031,30041
2021,0.032,30043
2021,0.027000000000000003,30045
2021,0.038,30047
2021,0.03,30049
2021,0.024,30051
2021,0.06,30053
2021,0.018000000000000002,30055
2021,0.032,30057
2021,0.025,30059
2021,0.053,30061
2021,0.034,30063
2021,0.042,30065
2021,0.035,30067
2021,0.026000000000000002,30069
2021,0.038,30071
2021,0.032,30073
2021,0.027000000000000003,30075
2021,0.026000000000000002,30077
2021,0.036000000000000004,30079
2021,0.036000000000000004,30081
2021,0.04,30083
2021,0.042,30085
2021,0.04,30087
2021,0.048,30089
2021,0.033,30091
2021,0.036000000000000004,30093
2021,0.028999999999999998,30095
2021,0.024,30097
2021,0.031,30099
2021,0.026000000000000002,30101
2021,0.032,30103
2021,0.031,30105
2021,0.053,30107
2021,0.038,30109
2021,0.032,30111
2021,0.024,31001
2021,0.017,31003
2021,0.026000000000000002,31005
2021,0.021,31007
2021,0.024,31009
2021,0.016,31011
2021,0.024,31013
2021,0.02,31015
2021,0.023,31017
2021,0.02,31019
2021,0.024,31021
2021,0.022000000000000002,31023
2021,0.027000000000000003,31025
2021,0.018000000000000002,31027
2021,0.016,31029
2021,0.016,31031
2021,0.027999999999999997,31033
2021,0.023,31035
2021,0.019,31037
2021,0.017,31039
2021,0.016,31041
2021,0.03,31043
2021,0.019,31045
2021,0.021,31047
2021,0.021,31049
2021,0.021,31051
2021,0.024,31053
2021,0.03,31055
2021,0.016,31057
2021,0.019,31059
2021,0.022000000000000002,31061
2021,0.017,31063
2021,0.019,31065
2021,0.024,31067
2021,0.021,31069
2021,0.02,31071
2021,0.017,31073
2021,0.013999999999999999,31075
2021,0.019,31077
2021,0.028999999999999998,31079
2021,0.021,31081
2021,0.019,31083
2021,0.013000000000000001,31085
2021,0.023,31087
2021,0.017,31089
2021,0.016,31091
2021,0.022000000000000002,31093
2021,0.018000000000000002,31095
2021,0.028999999999999998,31097
2021,0.018000000000000002,31099
2021,0.02,31101
2021,0.017,31103
2021,0.022000000000000002,31105
2021,0.02,31107
2021,0.024,31109
2021,0.022000000000000002,31111
2021,0.017,31113
2021,0.02,31115
2021,0.016,31117
2021,0.024,31119
2021,0.023,31121
2021,0.025,31123
2021,0.019,31125
2021,0.022000000000000002,31127
2021,0.018000000000000002,31129
2021,0.023,31131
2021,0.018000000000000002,31133
2021,0.013999999999999999,31135
2021,0.017,31137
2021,0.021,31139
2021,0.021,31141
2021,0.019,31143
2021,0.02,31145
2021,0.024,31147
2021,0.013000000000000001,31149
2021,0.023,31151
2021,0.024,31153
2021,0.022000000000000002,31155
2021,0.027999999999999997,31157
2021,0.025,31159
2021,0.018000000000000002,31161
2021,0.021,31163
2021,0.018000000000000002,31165
2021,0.021,31167
2021,0.017,31169
2021,0.026000000000000002,31171
2021,0.033,31173
2021,0.021,31175
2021,0.023,31177
2021,0.019,31179
2021,0.02,31181
2021,0.012,31183
2021,0.019,31185
2021,0.035,32001
2021,0.083,32003
2021,0.045,32005
2021,0.033,32007
2021,0.038,32009
2021,0.026000000000000002,32011
2021,0.034,32013
2021,0.036000000000000004,32015
2021,0.034,32017
2021,0.052000000000000005,32019
2021,0.038,32021
2021,0.061,32023
2021,0.036000000000000004,32027
2021,0.046,32029
2021,0.043,32031
2021,0.03,32033
2021,0.048,32510
2021,0.037000000000000005,33001
2021,0.038,33003
2021,0.039,33005
2021,0.044000000000000004,33007
2021,0.033,33009
2021,0.036000000000000004,33011
2021,0.032,33013
2021,0.035,33015
2021,0.033,33017
2021,0.033,33019
2021,0.095,34001
2021,0.06,34003
2021,0.053,34005
2021,0.068,34007
2021,0.08900000000000001,34009
2021,0.077,34011
2021,0.08,34013
2021,0.06,34015
2021,0.068,34017
2021,0.046,34019
2021,0.052000000000000005,34021
2021,0.057,34023
2021,0.055,34025
2021,0.05,34027
2021,0.06,34029
2021,0.084,34031
2021,0.073,34033
2021,0.051,34035
2021,0.059000000000000004,34037
2021,0.067,34039
2021,0.055,34041
2021,0.062,35001
2021,0.062,35003
2021,0.071,35005
2021,0.09300000000000001,35006
2021,0.059000000000000004,35007
2021,0.049,35009
2021,0.051,35011
2021,0.066,35013
2021,0.064,35015
2021,0.073,35017
2021,0.07,35019
2021,0.046,35021
2021,0.054000000000000006,35023
2021,0.096,35025
2021,0.075,35027
2021,0.03,35028
2021,0.152,35029
2021,0.096,35031
2021,0.062,35033
2021,0.066,35035
2021,0.071,35037
2021,0.07,35039
2021,0.055999999999999994,35041
2021,0.066,35043
2021,0.08,35045
2021,0.073,35047
2021,0.062,35049
2021,0.081,35051
2021,0.063,35053
2021,0.08900000000000001,35055
2021,0.079,35057
2021,0.042,35059
2021,0.069,35061
2021,0.044000000000000004,36001
2021,0.05,36003
2021,0.136,36005
2021,0.052000000000000005,36007
2021,0.053,36009
2021,0.047,36011
2021,0.055999999999999994,36013
2021,0.053,36015
2021,0.044000000000000004,36017
2021,0.046,36019
2021,0.038,36021
2021,0.051,36023
2021,0.046,36025
2021,0.044000000000000004,36027
2021,0.055,36029
2021,0.047,36031
2021,0.047,36033
2021,0.055,36035
2021,0.043,36037
2021,0.049,36039
2021,0.044000000000000004,36041
2021,0.057999999999999996,36043
2021,0.05,36045
2021,0.10099999999999999,36047
2021,0.05,36049
2021,0.043,36051
2021,0.045,36053
2021,0.052000000000000005,36055
2021,0.057,36057
2021,0.045,36059
2021,0.076,36061
2021,0.057,36063
2021,0.051,36065
2021,0.049,36067
2021,0.043,36069
2021,0.047,36071
2021,0.052000000000000005,36073
2021,0.055,36075
2021,0.044000000000000004,36077
2021,0.042,36079
2021,0.096,36081
2021,0.044000000000000004,36083
2021,0.087,36085
2021,0.044000000000000004,36087
2021,0.051,36089
2021,0.038,36091
2021,0.049,36093
2021,0.045,36095
2021,0.049,36097
2021,0.047,36099
2021,0.05,36101
2021,0.046,36103
2021,0.049,36105
2021,0.044000000000000004,36107
2021,0.037000000000000005,36109
2021,0.047,36111
2021,0.049,36113
2021,0.046,36115
2021,0.045,36117
2021,0.048,36119
2021,0.045,36121
2021,0.038,36123
2021,0.048,37001
2021,0.042,37003
2021,0.046,37005
2021,0.063,37007
2021,0.04,37009
2021,0.039,37011
2021,0.048,37013
2021,0.059000000000000004,37015
2021,0.057999999999999996,37017
2021,0.06,37019
2021,0.042,37021
2021,0.045,37023
2021,0.044000000000000004,37025
2021,0.049,37027
2021,0.039,37029
2021,0.040999999999999995,37031
2021,0.053,37033
2021,0.047,37035
2021,0.036000000000000004,37037
2021,0.05,37039
2021,0.049,37041
2021,0.049,37043
2021,0.053,37045
2021,0.063,37047
2021,0.047,37049
2021,0.069,37051
2021,0.040999999999999995,37053
2021,0.06,37055
2021,0.045,37057
2021,0.043,37059
2021,0.044000000000000004,37061
2021,0.040999999999999995,37063
2021,0.085,37065
2021,0.049,37067
2021,0.047,37069
2021,0.052000000000000005,37071
2021,0.043,37073
2021,0.069,37075
2021,0.04,37077
2021,0.040999999999999995,37079
2021,0.055999999999999994,37081
2021,0.075,37083
2021,0.053,37085
2021,0.042,37087
2021,0.040999999999999995,37089
2021,0.065,37091
2021,0.064,37093
2021,0.065,37095
2021,0.046,37097
2021,0.045,37099
2021,0.042,37101
2021,0.042,37103
2021,0.054000000000000006,37105
2021,0.05,37107
2021,0.040999999999999995,37109
2021,0.045,37111
2021,0.042,37113
2021,0.043,37115
2021,0.055,37117
2021,0.049,37119
2021,0.051,37121
2021,0.047,37123
2021,0.046,37125
2021,0.063,37127
2021,0.042,37129
2021,0.062,37131
2021,0.051,37133
2021,0.035,37135
2021,0.043,37137
2021,0.054000000000000006,37139
2021,0.042,37141
2021,0.053,37143
2021,0.05,37145
2021,0.05,37147
2021,0.047,37149
2021,0.047,37151
2021,0.073,37153
2021,0.076,37155
2021,0.055,37157
2021,0.05,37159
2021,0.065,37161
2021,0.045,37163
2021,0.095,37165
2021,0.044000000000000004,37167
2021,0.042,37169
2021,0.044000000000000004,37171
2021,0.045,37173
2021,0.040999999999999995,37175
2021,0.07,37177
2021,0.039,37179
2021,0.079,37181
2021,0.04,37183
2021,0.077,37185
2021,0.069,37187
2021,0.037000000000000005,37189
2021,0.05,37191
2021,0.047,37193
2021,0.067,37195
2021,0.042,37197
2021,0.043,37199
2021,0.034,38001
2021,0.031,38003
2021,0.05,38005
2021,0.028999999999999998,38007
2021,0.048,38009
2021,0.025,38011
2021,0.043,38013
2021,0.031,38015
2021,0.028999999999999998,38017
2021,0.031,38019
2021,0.027000000000000003,38021
2021,0.024,38023
2021,0.033,38025
2021,0.04,38027
2021,0.046,38029
2021,0.027999999999999997,38031
2021,0.027000000000000003,38033
2021,0.032,38035
2021,0.027000000000000003,38037
2021,0.027999999999999997,38039
2021,0.032,38041
2021,0.052000000000000005,38043
2021,0.023,38045
2021,0.03,38047
2021,0.043,38049
2021,0.035,38051
2021,0.055,38053
2021,0.037000000000000005,38055
2021,0.047,38057
2021,0.038,38059
2021,0.035,38061
2021,0.037000000000000005,38063
2021,0.038,38065
2021,0.048,38067
2021,0.034,38069
2021,0.033,38071
2021,0.026000000000000002,38073
2021,0.034,38075
2021,0.027000000000000003,38077
2021,0.106,38079
2021,0.027000000000000003,38081
2021,0.053,38083
2021,0.035,38085
2021,0.027999999999999997,38087
2021,0.047,38089
2021,0.03,38091
2021,0.03,38093
2021,0.033,38095
2021,0.03,38097
2021,0.046,38099
2021,0.043,38101
2021,0.042,38103
2021,0.067,38105
2021,0.063,39001
2021,0.057,39003
2021,0.043,39005
2021,0.055,39007
2021,0.055999999999999994,39009
2021,0.037000000000000005,39011
2021,0.061,39013
2021,0.053,39015
2021,0.045,39017
2021,0.057,39019
2021,0.044000000000000004,39021
2021,0.053,39023
2021,0.043,39025
2021,0.055,39027
2021,0.057,39029
2021,0.057999999999999996,39031
2021,0.057999999999999996,39033
2021,0.065,39035
2021,0.039,39037
2021,0.047,39039
2021,0.036000000000000004,39041
2021,0.063,39043
2021,0.043,39045
2021,0.048,39047
2021,0.05,39049
2021,0.047,39051
2021,0.055999999999999994,39053
2021,0.040999999999999995,39055
2021,0.043,39057
2021,0.055999999999999994,39059
2021,0.049,39061
2021,0.040999999999999995,39063
2021,0.052000000000000005,39065
2021,0.062,39067
2021,0.052000000000000005,39069
2021,0.055999999999999994,39071
2021,0.048,39073
2021,0.027999999999999997,39075
2021,0.057999999999999996,39077
2021,0.061,39079
2021,0.065,39081
2021,0.04,39083
2021,0.051,39085
2021,0.051,39087
2021,0.040999999999999995,39089
2021,0.040999999999999995,39091
2021,0.057999999999999996,39093
2021,0.062,39095
2021,0.038,39097
2021,0.063,39099
2021,0.047,39101
2021,0.043,39103
2021,0.066,39105
2021,0.031,39107
2021,0.043,39109
2021,0.073,39111
2021,0.055999999999999994,39113
2021,0.062,39115
2021,0.045,39117
2021,0.051,39119
2021,0.068,39121
2021,0.061,39123
2021,0.043,39125
2021,0.055999999999999994,39127
2021,0.045,39129
2021,0.063,39131
2021,0.047,39133
2021,0.040999999999999995,39135
2021,0.034,39137
2021,0.055999999999999994,39139
2021,0.048,39141
2021,0.052000000000000005,39143
2021,0.062,39145
2021,0.047,39147
2021,0.042,39149
2021,0.052000000000000005,39151
2021,0.054000000000000006,39153
2021,0.064,39155
2021,0.046,39157
2021,0.035,39159
2021,0.039,39161
2021,0.062,39163
2021,0.04,39165
2021,0.055,39167
2021,0.036000000000000004,39169
2021,0.043,39171
2021,0.043,39173
2021,0.035,39175
2021,0.037000000000000005,40001
2021,0.023,40003
2021,0.047,40005
2021,0.017,40007
2021,0.043,40009
2021,0.03,40011
2021,0.033,40013
